elapsed.time,key_resp.keys,key_resp.rt,instrLoop.thisRepN,instrLoop.thisTrialN,instrLoop.thisN,instrLoop.thisIndex,instrLoop.ran,participant,date,expName,psychopyVersion,OS,frameRate,key_resp_2.keys,key_resp_2.rt,instrAXCPTLoop.thisRepN,instrAXCPTLoop.thisTrialN,instrAXCPTLoop.thisN,instrAXCPTLoop.thisIndex,instrAXCPTLoop.ran,AXCPT_resp.keys,AXCPT_resp.corr,AXCPT_resp.rt,AXCPTtrialsLoop.thisRepN,AXCPTtrialsLoop.thisTrialN,AXCPTtrialsLoop.thisN,AXCPTtrialsLoop.thisIndex,AXCPTtrialsLoop.ran,trialNumber,trial,cueType,probeType,trialType,corrResponse,break1.duration,restBreak1_key_resp.keys,restBreak1_key_resp.rt,key_resp_3.keys,key_resp_3.rt,instrNBackLoop.thisRepN,instrNBackLoop.thisTrialN,instrNBackLoop.thisN,instrNBackLoop.thisIndex,instrNBackLoop.ran,NBack_resp_1.keys,NBackTargetLoop.thisRepN,NBackTargetLoop.thisTrialN,NBackTargetLoop.thisN,NBackTargetLoop.thisIndex,NBackTargetLoop.ran,NBack_resp_2.keys,NBack_resp_2.corr,NBackTrialsLoop.thisRepN,NBackTrialsLoop.thisTrialN,NBackTrialsLoop.thisN,NBackTrialsLoop.thisIndex,NBackTrialsLoop.ran,NBack_resp_2.rt,break2.duration,restBreak2_key_resp.keys,restBreak2_key_resp.rt,key_resp_4.keys,key_resp_4.rt,instrSearchLoop.thisRepN,instrSearchLoop.thisTrialN,instrSearchLoop.thisN,instrSearchLoop.thisIndex,instrSearchLoop.ran,key_resp_6.keys,key_resp_6.corr,key_resp_6.rt,searchLoop.thisRepN,searchLoop.thisTrialN,searchLoop.thisN,searchLoop.thisIndex,searchLoop.ran,cond,targetLetter,break3.duration,restBreak3_key_resp.keys,restBreak3_key_resp.rt,key_resp_5.keys,key_resp_5.rt,instrMentRotaLoop.thisRepN,instrMentRotaLoop.thisTrialN,instrMentRotaLoop.thisN,instrMentRotaLoop.thisIndex,instrMentRotaLoop.ran,MROT_resp.keys,MROT_resp.corr,MROT_resp.rt,mentRotTrialsLooop.thisRepN,mentRotTrialsLooop.thisTrialN,mentRotTrialsLooop.thisN,mentRotTrialsLooop.thisIndex,mentRotTrialsLooop.ran,imagefile,orientation,end_resp.keys,end_resp.rt
711.743,,,,,,,,CU-MSc-pilot-1-LC,2023-10-19_16h30.06.563,Mental Fatigue Training Session,2020.2.4,Win32,60,,,,,,,,,,,,,,,,,4,,,nonTarget,d,,,,,,,,,,,,,,,,,,0,1,6,16,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
715.9347,,,,,,,,CU-MSc-pilot-1-LC,2023-10-19_16h30.06.563,Mental Fatigue Training Session,2020.2.4,Win32,60,,,,,,,,,,,,,,,,,7,,,nonTarget,d,,,,,,,,,,,,,,,,,,0,1,7,17,6,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
720.1414,,,,,,,,CU-MSc-pilot-1-LC,2023-10-19_16h30.06.563,Mental Fatigue Training Session,2020.2.4,Win32,60,,,,,,,,,,,,,,,,,3,,,target,k,,,,,,,,,,,,,,,,,,0,1,8,18,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
724.34,,,,,,,,CU-MSc-pilot-1-LC,2023-10-19_16h30.06.563,Mental Fatigue Training Session,2020.2.4,Win32,60,,,,,,,,,,,,,,,,,6,,,nonTarget,d,,,,,,,,,,,,,,,,,,0,1,9,19,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
728.5552,,,,,,,,CU-MSc-pilot-1-LC,2023-10-19_16h30.06.563,Mental Fatigue Training Session,2020.2.4,Win32,60,,,,,,,,,,,,,,,,,5,,,nonTarget,d,,,,,,,,,,,,,,,,,,0,2,0,20,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
732.7462,,,,,,,,CU-MSc-pilot-1-LC,2023-10-19_16h30.06.563,Mental Fatigue Training Session,2020.2.4,Win32,60,,,,,,,,,,,,,,,,,6,,,nonTarget,d,,,,,,,,,,,,,,,,,,0,2,1,21,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
736.9511,,,,,,,,CU-MSc-pilot-1-LC,2023-10-19_16h30.06.563,Mental Fatigue Training Session,2020.2.4,Win32,60,,,,,,,,,,,,,,,,,3,,,target,k,,,,,,,,,,,,,,,,,k,1,2,2,22,2,1,0.8835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
740.101,,,,,,,,CU-MSc-pilot-1-LC,2023-10-19_16h30.06.563,Mental Fatigue Training Session,2020.2.4,Win32,60,,,,,,,,,,,,,,,,,9,,,nonTarget,d,,,,,,,,,,,,,,,,,d,1,2,3,23,8,1,1.0351,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
743.4006,,,,,,,,CU-MSc-pilot-1-LC,2023-10-19_16h30.06.563,Mental Fatigue Training Session,2020.2.4,Win32,60,,,,,,,,,,,,,,,,,7,,,nonTarget,d,,,,,,,,,,,,,,,,,k,0,2,4,24,6,1,0.4481,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
746.0978,,,,,,,,CU-MSc-pilot-1-LC,2023-10-19_16h30.06.563,Mental Fatigue Training Session,2020.2.4,Win32,60,,,,,,,,,,,,,,,,,8,,,nonTarget,d,,,,,,,,,,,,,,,,,k,0,2,5,25,7,1,0.4422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
748.7987,,,,,,,,CU-MSc-pilot-1-LC,2023-10-19_16h30.06.563,Mental Fatigue Training Session,2020.2.4,Win32,60,,,,,,,,,,,,,,,,,4,,,nonTarget,d,,,,,,,,,,,,,,,,,k,0,2,6,26,3,1,1.0052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
752.0678,,,,,,,,CU-MSc-pilot-1-LC,2023-10-19_16h30.06.563,Mental Fatigue Training Session,2020.2.4,Win32,60,,,,,,,,,,,,,,,,,10,,,nonTarget,d,,,,,,,,,,,,,,,,,d,1,2,7,27,9,1,0.6047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
754.9298,,,,,,,,CU-MSc-pilot-1-LC,2023-10-19_16h30.06.563,Mental Fatigue Training Session,2020.2.4,Win32,60,,,,,,,,,,,,,,,,,2,,,target,k,,,,,,,,,,,,,,,,,k,1,2,8,28,1,1,1.6425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
758.8437,,,,,,,,CU-MSc-pilot-1-LC,2023-10-19_16h30.06.563,Mental Fatigue Training Session,2020.2.4,Win32,60,,,,,,,,,,,,,,,,,1,,,target,k,,,,,,,,,,,,,,,,,d,0,2,9,29,0,1,1.8228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
762.919,,,,,,,,CU-MSc-pilot-1-LC,2023-10-19_16h30.06.563,Mental Fatigue Training Session,2020.2.4,Win32,60,,,,,,,,,,,,,,,,,8,,,nonTarget,d,,,,,,,,,,,,,,,,,d,1,3,0,30,7,1,1.161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
766.324,,,,,,,,CU-MSc-pilot-1-LC,2023-10-19_16h30.06.563,Mental Fatigue Training Session,2020.2.4,Win32,60,,,,,,,,,,,,,,,,,5,,,nonTarget,d,,,,,,,,,,,,,,,,,d,1,3,1,31,4,1,1.131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
769.7234,,,,,,,,CU-MSc-pilot-1-LC,2023-10-19_16h30.06.563,Mental Fatigue Training Session,2020.2.4,Win32,60,,,,,,,,,,,,,,,,,6,,,nonTarget,d,,,,,,,,,,,,,,,,,d,1,3,2,32,5,1,1.6121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
773.5826,,,,,,,,CU-MSc-pilot-1-LC,2023-10-19_16h30.06.563,Mental Fatigue Training Session,2020.2.4,Win32,60,,,,,,,,,,,,,,,,,9,,,nonTarget,d,,,,,,,,,,,,,,,,,d,1,3,3,33,8,1,1.1723,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
777.0048,,,,,,,,CU-MSc-pilot-1-LC,2023-10-19_16h30.06.563,Mental Fatigue Training Session,2020.2.4,Win32,60,,,,,,,,,,,,,,,,,3,,,target,k,,,,,,,,,,,,,,,,,k,1,3,4,34,2,1,1.4363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
780.6982,,,,,,,,CU-MSc-pilot-1-LC,2023-10-19_16h30.06.563,Mental Fatigue Training Session,2020.2.4,Win32,60,,,,,,,,,,,,,,,,,2,,,target,k,,,,,,,,,,,,,,,,,k,1,3,5,35,1,1,1.3737,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
784.318,,,,,,,,CU-MSc-pilot-1-LC,2023-10-19_16h30.06.563,Mental Fatigue Training Session,2020.2.4,Win32,60,,,,,,,,,,,,,,,,,4,,,nonTarget,d,,,,,,,,,,,,,,,,,d,1,3,6,36,3,1,1.8055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
788.3776,,,,,,,,CU-MSc-pilot-1-LC,2023-10-19_16h30.06.563,Mental Fatigue Training Session,2020.2.4,Win32,60,,,,,,,,,,,,,,,,,10,,,nonTarget,d,,,,,,,,,,,,,,,,,d,1,3,7,37,9,1,1.2747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
791.8941,,,,,,,,CU-MSc-pilot-1-LC,2023-10-19_16h30.06.563,Mental Fatigue Training Session,2020.2.4,Win32,60,,,,,,,,,,,,,,,,,7,,,nonTarget,d,,,,,,,,,,,,,,,,,d,1,3,8,38,6,1,1.1014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
795.2504,,,,,,,,CU-MSc-pilot-1-LC,2023-10-19_16h30.06.563,Mental Fatigue Training Session,2020.2.4,Win32,60,,,,,,,,,,,,,,,,,1,,,target,k,,,,,,,,,,,,,,,,,k,1,3,9,39,0,1,1.7055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
799.2144,,,,,,,,CU-MSc-pilot-1-LC,2023-10-19_16h30.06.563,Mental Fatigue Training Session,2020.2.4,Win32,60,,,,,,,,,,,,,,,,,4,,,nonTarget,d,,,,,,,,,,,,,,,,,d,1,4,0,40,3,1,1.3459,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
802.8111,,,,,,,,CU-MSc-pilot-1-LC,2023-10-19_16h30.06.563,Mental Fatigue Training Session,2020.2.4,Win32,60,,,,,,,,,,,,,,,,,9,,,nonTarget,d,,,,,,,,,,,,,,,,,d,1,4,1,41,8,1,1.2825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
806.343,,,,,,,,CU-MSc-pilot-1-LC,2023-10-19_16h30.06.563,Mental Fatigue Training Session,2020.2.4,Win32,60,,,,,,,,,,,,,,,,,10,,,nonTarget,d,,,,,,,,,,,,,,,,,k,0,4,2,42,9,1,0.758,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
809.3565,,,,,,,,CU-MSc-pilot-1-LC,2023-10-19_16h30.06.563,Mental Fatigue Training Session,2020.2.4,Win32,60,,,,,,,,,,,,,,,,,1,,,target,k,,,,,,,,,,,,,,,,,k,1,4,3,43,0,1,0.9128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
812.5247,,,,,,,,CU-MSc-pilot-1-LC,2023-10-19_16h30.06.563,Mental Fatigue Training Session,2020.2.4,Win32,60,,,,,,,,,,,,,,,,,3,,,target,k,,,,,,,,,,,,,,,,,k,1,4,4,44,2,1,1.7965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
816.5725,,,,,,,,CU-MSc-pilot-1-LC,2023-10-19_16h30.06.563,Mental Fatigue Training Session,2020.2.4,Win32,60,,,,,,,,,,,,,,,,,8,,,nonTarget,d,,,,,,,,,,,,,,,,,k,0,4,5,45,7,1,0.9004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
819.7183,,,,,,,,CU-MSc-pilot-1-LC,2023-10-19_16h30.06.563,Mental Fatigue Training Session,2020.2.4,Win32,60,,,,,,,,,,,,,,,,,7,,,nonTarget,d,,,,,,,,,,,,,,,,,d,1,4,6,46,6,1,1.9158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
823.887,,,,,,,,CU-MSc-pilot-1-LC,2023-10-19_16h30.06.563,Mental Fatigue Training Session,2020.2.4,Win32,60,,,,,,,,,,,,,,,,,6,,,nonTarget,d,,,,,,,,,,,,,,,,,d,1,4,7,47,5,1,0.9926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
827.1212,,,,,,,,CU-MSc-pilot-1-LC,2023-10-19_16h30.06.563,Mental Fatigue Training Session,2020.2.4,Win32,60,,,,,,,,,,,,,,,,,2,,,target,k,,,,,,,,,,,,,,,,,k,1,4,8,48,1,1,0.814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
830.2034,,,,,,,,CU-MSc-pilot-1-LC,2023-10-19_16h30.06.563,Mental Fatigue Training Session,2020.2.4,Win32,60,,,,,,,,,,,,,,,,,5,,,nonTarget,d,,,,,,,,,,,,,,,,,d,1,4,9,49,4,1,0.8957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
833.3495,,,,,,,,CU-MSc-pilot-1-LC,2023-10-19_16h30.06.563,Mental Fatigue Training Session,2020.2.4,Win32,60,,,,,,,,,,,,,,,,,8,,,nonTarget,d,,,,,,,,,,,,,,,,,d,1,5,0,50,7,1,1.7686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
837.3599,,,,,,,,CU-MSc-pilot-1-LC,2023-10-19_16h30.06.563,Mental Fatigue Training Session,2020.2.4,Win32,60,,,,,,,,,,,,,,,,,9,,,nonTarget,d,,,,,,,,,,,,,,,,,d,1,5,1,51,8,1,1.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
840.7439,,,,,,,,CU-MSc-pilot-1-LC,2023-10-19_16h30.06.563,Mental Fatigue Training Session,2020.2.4,Win32,60,,,,,,,,,,,,,,,,,2,,,target,k,,,,,,,,,,,,,,,,,d,0,5,2,52,1,1,1.5193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
844.512,,,,,,,,CU-MSc-pilot-1-LC,2023-10-19_16h30.06.563,Mental Fatigue Training Session,2020.2.4,Win32,60,,,,,,,,,,,,,,,,,6,,,nonTarget,d,,,,,,,,,,,,,,,,,k,0,5,3,53,5,1,0.9626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
847.7225,,,,,,,,CU-MSc-pilot-1-LC,2023-10-19_16h30.06.563,Mental Fatigue Training Session,2020.2.4,Win32,60,,,,,,,,,,,,,,,,,3,,,target,k,,,,,,,,,,,,,,,,,k,1,5,4,54,2,1,0.9613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
850.9278,,,,,,,,CU-MSc-pilot-1-LC,2023-10-19_16h30.06.563,Mental Fatigue Training Session,2020.2.4,Win32,60,,,,,,,,,,,,,,,,,10,,,nonTarget,d,,,,,,,,,,,,,,,,,d,1,5,5,55,9,1,1.0943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
854.2786,,,,,,,,CU-MSc-pilot-1-LC,2023-10-19_16h30.06.563,Mental Fatigue Training Session,2020.2.4,Win32,60,,,,,,,,,,,,,,,,,7,,,nonTarget,d,,,,,,,,,,,,,,,,,d,1,5,6,56,6,1,1.4054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
857.9451,,,,,,,,CU-MSc-pilot-1-LC,2023-10-19_16h30.06.563,Mental Fatigue Training Session,2020.2.4,Win32,60,,,,,,,,,,,,,,,,,1,,,target,k,,,,,,,,,,,,,,,,,d,0,5,7,57,0,1,0.9735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
861.1703,,,,,,,,CU-MSc-pilot-1-LC,2023-10-19_16h30.06.563,Mental Fatigue Training Session,2020.2.4,Win32,60,,,,,,,,,,,,,,,,,4,,,nonTarget,d,,,,,,,,,,,,,,,,,,0,5,8,58,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
865.3548,,,,,,,,CU-MSc-pilot-1-LC,2023-10-19_16h30.06.563,Mental Fatigue Training Session,2020.2.4,Win32,60,,,,,,,,,,,,,,,,,5,,,nonTarget,d,,,,,,,,,,,,,,,,,d,1,5,9,59,4,1,1.4788,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
869.0915,,,,,,,,CU-MSc-pilot-1-LC,2023-10-19_16h30.06.563,Mental Fatigue Training Session,2020.2.4,Win32,60,,,,,,,,,,,,,,,,,1,,,target,k,,,,,,,,,,,,,,,,,k,1,6,0,60,0,1,1.5177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
872.8643,,,,,,,,CU-MSc-pilot-1-LC,2023-10-19_16h30.06.563,Mental Fatigue Training Session,2020.2.4,Win32,60,,,,,,,,,,,,,,,,,4,,,nonTarget,d,,,,,,,,,,,,,,,,,d,1,6,1,61,3,1,1.0185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
876.113,,,,,,,,CU-MSc-pilot-1-LC,2023-10-19_16h30.06.563,Mental Fatigue Training Session,2020.2.4,Win32,60,,,,,,,,,,,,,,,,,3,,,target,k,,,,,,,,,,,,,,,,,k,1,6,2,62,2,1,0.6015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
878.9535,,,,,,,,CU-MSc-pilot-1-LC,2023-10-19_16h30.06.563,Mental Fatigue Training Session,2020.2.4,Win32,60,,,,,,,,,,,,,,,,,9,,,nonTarget,d,,,,,,,,,,,,,,,,,d,1,6,3,63,8,1,1.1399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
882.3519,,,,,,,,CU-MSc-pilot-1-LC,2023-10-19_16h30.06.563,Mental Fatigue Training Session,2020.2.4,Win32,60,,,,,,,,,,,,,,,,,10,,,nonTarget,d,,,,,,,,,,,,,,,,,d,1,6,4,64,9,1,1.4819,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
921.4623,,,,,,,,CU-MSc-pilot-1-LC,2023-10-19_16h30.06.563,Mental Fatigue Training Session,2020.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.6721,right,30.6623,right,5.8861,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
926.359,,,,,,,,CU-MSc-pilot-1-LC,2023-10-19_16h30.06.563,Mental Fatigue Training Session,2020.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,4.8744,1,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
931.4232,,,,,,,,CU-MSc-pilot-1-LC,2023-10-19_16h30.06.563,Mental Fatigue Training Session,2020.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,5.0419,2,0,2,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
933.6232,,,,,,,,CU-MSc-pilot-1-LC,2023-10-19_16h30.06.563,Mental Fatigue Training Session,2020.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,k,2.1845,3,0,3,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
934.8487,,,,,,,,CU-MSc-pilot-1-LC,2023-10-19_16h30.06.563,Mental Fatigue Training Session,2020.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d,1,1.6256,0,0,0,9,1,nonTarget,L,,,,,,,,,,,,,,,,,,,,,,
938.7283,,,,,,,,CU-MSc-pilot-1-LC,2023-10-19_16h30.06.563,Mental Fatigue Training Session,2020.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,k,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,k,1,1.5361,0,1,1,0,1,target,T,,,,,,,,,,,,,,,,,,,,,,
942.5256,,,,,,,,CU-MSc-pilot-1-LC,2023-10-19_16h30.06.563,Mental Fatigue Training Session,2020.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d,1,2.4483,0,2,2,5,1,nonTarget,L,,,,,,,,,,,,,,,,,,,,,,
947.2251,,,,,,,,CU-MSc-pilot-1-LC,2023-10-19_16h30.06.563,Mental Fatigue Training Session,2020.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d,1,1.4099,0,3,3,1,1,nonTarget,L,,,,,,,,,,,,,,,,,,,,,,
950.8944,,,,,,,,CU-MSc-pilot-1-LC,2023-10-19_16h30.06.563,Mental Fatigue Training Session,2020.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,k,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,k,1,1.0787,0,4,4,2,1,target,T,,,,,,,,,,,,,,,,,,,,,,
954.2429,,,,,,,,CU-MSc-pilot-1-LC,2023-10-19_16h30.06.563,Mental Fatigue Training Session,2020.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,k,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,k,1,1.1751,0,5,5,8,1,target,T,,,,,,,,,,,,,,,,,,,,,,
957.6873,,,,,,,,CU-MSc-pilot-1-LC,2023-10-19_16h30.06.563,Mental Fatigue Training Session,2020.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,k,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,k,1,0.7262,0,6,6,4,1,target,T,,,,,,,,,,,,,,,,,,,,,,
960.6616,,,,,,,,CU-MSc-pilot-1-LC,2023-10-19_16h30.06.563,Mental Fatigue Training Session,2020.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d,1,2.2201,0,7,7,7,1,nonTarget,L,,,,,,,,,,,,,,,,,,,,,,
965.1558,,,,,,,,CU-MSc-pilot-1-LC,2023-10-19_16h30.06.563,Mental Fatigue Training Session,2020.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d,1,1.6054,0,8,8,3,1,nonTarget,L,,,,,,,,,,,,,,,,,,,,,,
969.0228,,,,,,,,CU-MSc-pilot-1-LC,2023-10-19_16h30.06.563,Mental Fatigue Training Session,2020.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,k,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,k,1,0.6758,0,9,9,6,1,target,T,,,,,,,,,,,,,,,,,,,,,,
971.9583,,,,,,,,CU-MSc-pilot-1-LC,2023-10-19_16h30.06.563,Mental Fatigue Training Session,2020.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d,1,1.047,1,0,10,9,1,nonTarget,L,,,,,,,,,,,,,,,,,,,,,,
975.2703,,,,,,,,CU-MSc-pilot-1-LC,2023-10-19_16h30.06.563,Mental Fatigue Training Session,2020.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d,1,1.0989,1,1,11,5,1,nonTarget,L,,,,,,,,,,,,,,,,,,,,,,
978.6342,,,,,,,,CU-MSc-pilot-1-LC,2023-10-19_16h30.06.563,Mental Fatigue Training Session,2020.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d,1,0.7012,1,2,12,7,1,nonTarget,L,,,,,,,,,,,,,,,,,,,,,,
981.5975,,,,,,,,CU-MSc-pilot-1-LC,2023-10-19_16h30.06.563,Mental Fatigue Training Session,2020.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,k,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,k,1,0.7272,1,3,13,0,1,target,T,,,,,,,,,,,,,,,,,,,,,,
984.6008,,,,,,,,CU-MSc-pilot-1-LC,2023-10-19_16h30.06.563,Mental Fatigue Training Session,2020.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,k,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,k,1,0.706,1,4,14,2,1,target,T,,,,,,,,,,,,,,,,,,,,,,
987.5833,,,,,,,,CU-MSc-pilot-1-LC,2023-10-19_16h30.06.563,Mental Fatigue Training Session,2020.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d,1,0.6495,1,5,15,1,1,nonTarget,L,,,,,,,,,,,,,,,,,,,,,,
990.5004,,,,,,,,CU-MSc-pilot-1-LC,2023-10-19_16h30.06.563,Mental Fatigue Training Session,2020.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,k,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,k,1,0.5733,1,6,16,4,1,target,T,,,,,,,,,,,,,,,,,,,,,,
993.331,,,,,,,,CU-MSc-pilot-1-LC,2023-10-19_16h30.06.563,Mental Fatigue Training Session,2020.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,k,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,k,1,0.6084,1,7,17,8,1,target,T,,,,,,,,,,,,,,,,,,,,,,
996.2094,,,,,,,,CU-MSc-pilot-1-LC,2023-10-19_16h30.06.563,Mental Fatigue Training Session,2020.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,k,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,k,1,0.9258,1,8,18,6,1,target,T,,,,,,,,,,,,,,,,,,,,,,
999.3973,,,,,,,,CU-MSc-pilot-1-LC,2023-10-19_16h30.06.563,Mental Fatigue Training Session,2020.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d,1,0.9662,1,9,19,3,1,nonTarget,L,,,,,,,,,,,,,,,,,,,,,,
1002.6213,,,,,,,,CU-MSc-pilot-1-LC,2023-10-19_16h30.06.563,Mental Fatigue Training Session,2020.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,k,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,k,1,0.6774,2,0,20,6,1,target,T,,,,,,,,,,,,,,,,,,,,,,
