elapsed.time,key_resp.keys,key_resp.rt,instrLoop.thisRepN,instrLoop.thisTrialN,instrLoop.thisN,instrLoop.thisIndex,instrLoop.ran,participant,date,expName,psychopyVersion,OS,frameRate,key_resp_2.keys,key_resp_2.rt,instrAXCPTLoop.thisRepN,instrAXCPTLoop.thisTrialN,instrAXCPTLoop.thisN,instrAXCPTLoop.thisIndex,instrAXCPTLoop.ran,AXCPT_resp.keys,AXCPT_resp.corr,AXCPT_resp.rt,AXCPTtrialsLoop.thisRepN,AXCPTtrialsLoop.thisTrialN,AXCPTtrialsLoop.thisN,AXCPTtrialsLoop.thisIndex,AXCPTtrialsLoop.ran,trialNumber,trial,cueType,probeType,trialType,corrResponse,break1.duration,restBreak1_key_resp.keys,restBreak1_key_resp.rt,key_resp_3.keys,key_resp_3.rt,instrNBackLoop.thisRepN,instrNBackLoop.thisTrialN,instrNBackLoop.thisN,instrNBackLoop.thisIndex,instrNBackLoop.ran,NBack_resp_1.keys,NBack_resp_1.rt,NBackTargetLoop.thisRepN,NBackTargetLoop.thisTrialN,NBackTargetLoop.thisN,NBackTargetLoop.thisIndex,NBackTargetLoop.ran,NBack_resp_2.keys,NBack_resp_2.corr,NBack_resp_2.rt,NBackTrialsLoop.thisRepN,NBackTrialsLoop.thisTrialN,NBackTrialsLoop.thisN,NBackTrialsLoop.thisIndex,NBackTrialsLoop.ran,break2.duration,restBreak2_key_resp.keys,restBreak2_key_resp.rt,key_resp_4.keys,key_resp_4.rt,instrSearchLoop.thisRepN,instrSearchLoop.thisTrialN,instrSearchLoop.thisN,instrSearchLoop.thisIndex,instrSearchLoop.ran,key_resp_6.keys,key_resp_6.corr,key_resp_6.rt,searchLoop.thisRepN,searchLoop.thisTrialN,searchLoop.thisN,searchLoop.thisIndex,searchLoop.ran,cond,targetLetter,break3.duration,restBreak3_key_resp.keys,restBreak3_key_resp.rt,key_resp_5.keys,key_resp_5.rt,instrMentRotaLoop.thisRepN,instrMentRotaLoop.thisTrialN,instrMentRotaLoop.thisN,instrMentRotaLoop.thisIndex,instrMentRotaLoop.ran,MROT_resp.keys,MROT_resp.corr,MROT_resp.rt,mentRotTrialsLooop.thisRepN,mentRotTrialsLooop.thisTrialN,mentRotTrialsLooop.thisN,mentRotTrialsLooop.thisIndex,mentRotTrialsLooop.ran,imagefile,orientation,end_resp.keys,end_resp.rt
640.558,,,,,,,,,2024-01-20_09h57.36.891,Mental Fatigue Training Session,2020.2.4,MacIntel,60,,,,,,,,,,,,,,,,,6,,,nonTarget,d,,,,,,,,,,,,,,,,,,d,1,0.998,7,4,74,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
653.428,,,,,,,,,2024-01-20_09h57.36.891,Mental Fatigue Training Session,2020.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.501,right,4.468,right,6.303,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
669.485,,,,,,,,,2024-01-20_09h57.36.891,Mental Fatigue Training Session,2020.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,16.019,1,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
674.088,,,,,,,,,2024-01-20_09h57.36.891,Mental Fatigue Training Session,2020.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,k,4.568,2,0,2,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
675.304,,,,,,,,,2024-01-20_09h57.36.891,Mental Fatigue Training Session,2020.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,k,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,k,1,1.332,0,0,0,0,1,target,T,,,,,,,,,,,,,,,,,,,,,,
678.891,,,,,,,,,2024-01-20_09h57.36.891,Mental Fatigue Training Session,2020.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,k,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,k,1,2.083,0,1,1,2,1,target,T,,,,,,,,,,,,,,,,,,,,,,
683.223,,,,,,,,,2024-01-20_09h57.36.891,Mental Fatigue Training Session,2020.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d,1,1.577,0,2,2,7,1,nonTarget,L,,,,,,,,,,,,,,,,,,,,,,
687.036,,,,,,,,,2024-01-20_09h57.36.891,Mental Fatigue Training Session,2020.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,k,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,k,1,0.877,0,3,3,8,1,target,T,,,,,,,,,,,,,,,,,,,,,,
690.147,,,,,,,,,2024-01-20_09h57.36.891,Mental Fatigue Training Session,2020.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d,1,1.888,0,4,4,3,1,nonTarget,L,,,,,,,,,,,,,,,,,,,,,,
694.268,,,,,,,,,2024-01-20_09h57.36.891,Mental Fatigue Training Session,2020.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,k,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,k,1,1.236,0,5,5,4,1,target,T,,,,,,,,,,,,,,,,,,,,,,
697.728,,,,,,,,,2024-01-20_09h57.36.891,Mental Fatigue Training Session,2020.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d,1,1.275,0,6,6,1,1,nonTarget,L,,,,,,,,,,,,,,,,,,,,,,
701.237,,,,,,,,,2024-01-20_09h57.36.891,Mental Fatigue Training Session,2020.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,k,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,k,1,1.222,0,7,7,6,1,target,T,,,,,,,,,,,,,,,,,,,,,,
704.697,,,,,,,,,2024-01-20_09h57.36.891,Mental Fatigue Training Session,2020.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d,1,1.334,0,8,8,5,1,nonTarget,L,,,,,,,,,,,,,,,,,,,,,,
708.259,,,,,,,,,2024-01-20_09h57.36.891,Mental Fatigue Training Session,2020.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d,1,1.634,0,9,9,9,1,nonTarget,L,,,,,,,,,,,,,,,,,,,,,,
712.131,,,,,,,,,2024-01-20_09h57.36.891,Mental Fatigue Training Session,2020.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d,1,1.773,1,0,10,7,1,nonTarget,L,,,,,,,,,,,,,,,,,,,,,,
716.151,,,,,,,,,2024-01-20_09h57.36.891,Mental Fatigue Training Session,2020.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,k,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,k,1,0.726,1,1,11,2,1,target,T,,,,,,,,,,,,,,,,,,,,,,
719.12,,,,,,,,,2024-01-20_09h57.36.891,Mental Fatigue Training Session,2020.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,k,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d,0,1.369,1,2,12,0,1,target,T,,,,,,,,,,,,,,,,,,,,,,
722.729,,,,,,,,,2024-01-20_09h57.36.891,Mental Fatigue Training Session,2020.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d,1,1.475,1,3,13,5,1,nonTarget,L,,,,,,,,,,,,,,,,,,,,,,
726.455,,,,,,,,,2024-01-20_09h57.36.891,Mental Fatigue Training Session,2020.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,k,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,k,1,0.839,1,4,14,4,1,target,T,,,,,,,,,,,,,,,,,,,,,,
729.524,,,,,,,,,2024-01-20_09h57.36.891,Mental Fatigue Training Session,2020.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d,1,1.804,1,5,15,3,1,nonTarget,L,,,,,,,,,,,,,,,,,,,,,,
733.557,,,,,,,,,2024-01-20_09h57.36.891,Mental Fatigue Training Session,2020.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,k,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,k,1,0.77,1,6,16,8,1,target,T,,,,,,,,,,,,,,,,,,,,,,
736.559,,,,,,,,,2024-01-20_09h57.36.891,Mental Fatigue Training Session,2020.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,k,0,0.785,1,7,17,9,1,nonTarget,L,,,,,,,,,,,,,,,,,,,,,,
739.594,,,,,,,,,2024-01-20_09h57.36.891,Mental Fatigue Training Session,2020.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d,1,2.099,1,8,18,1,1,nonTarget,L,,,,,,,,,,,,,,,,,,,,,,
743.929,,,,,,,,,2024-01-20_09h57.36.891,Mental Fatigue Training Session,2020.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,k,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,k,1,0.756,1,9,19,6,1,target,T,,,,,,,,,,,,,,,,,,,,,,
746.922,,,,,,,,,2024-01-20_09h57.36.891,Mental Fatigue Training Session,2020.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d,1,1.681,2,0,20,7,1,nonTarget,L,,,,,,,,,,,,,,,,,,,,,,
750.838,,,,,,,,,2024-01-20_09h57.36.891,Mental Fatigue Training Session,2020.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,k,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,k,1,1.521,2,1,21,8,1,target,T,,,,,,,,,,,,,,,,,,,,,,
754.575,,,,,,,,,2024-01-20_09h57.36.891,Mental Fatigue Training Session,2020.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,k,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,k,1,0.71,2,2,22,6,1,target,T,,,,,,,,,,,,,,,,,,,,,,
757.533,,,,,,,,,2024-01-20_09h57.36.891,Mental Fatigue Training Session,2020.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d,1,1.529,2,3,23,9,1,nonTarget,L,,,,,,,,,,,,,,,,,,,,,,
761.301,,,,,,,,,2024-01-20_09h57.36.891,Mental Fatigue Training Session,2020.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,k,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,k,1,0.663,2,4,24,4,1,target,T,,,,,,,,,,,,,,,,,,,,,,
764.202,,,,,,,,,2024-01-20_09h57.36.891,Mental Fatigue Training Session,2020.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,k,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,k,1,2.929,2,5,25,2,1,target,T,,,,,,,,,,,,,,,,,,,,,,
769.355,,,,,,,,,2024-01-20_09h57.36.891,Mental Fatigue Training Session,2020.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d,1,1.711,2,6,26,3,1,nonTarget,L,,,,,,,,,,,,,,,,,,,,,,
773.305,,,,,,,,,2024-01-20_09h57.36.891,Mental Fatigue Training Session,2020.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,k,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,k,1,0.685,2,7,27,0,1,target,T,,,,,,,,,,,,,,,,,,,,,,
776.223,,,,,,,,,2024-01-20_09h57.36.891,Mental Fatigue Training Session,2020.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d,1,1.914,2,8,28,5,1,nonTarget,L,,,,,,,,,,,,,,,,,,,,,,
780.375,,,,,,,,,2024-01-20_09h57.36.891,Mental Fatigue Training Session,2020.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d,1,1.995,2,9,29,1,1,nonTarget,L,,,,,,,,,,,,,,,,,,,,,,
784.598,,,,,,,,,2024-01-20_09h57.36.891,Mental Fatigue Training Session,2020.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d,1,1.805,3,0,30,1,1,nonTarget,L,,,,,,,,,,,,,,,,,,,,,,
788.627,,,,,,,,,2024-01-20_09h57.36.891,Mental Fatigue Training Session,2020.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d,1,2.069,3,1,31,3,1,nonTarget,L,,,,,,,,,,,,,,,,,,,,,,
792.936,,,,,,,,,2024-01-20_09h57.36.891,Mental Fatigue Training Session,2020.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d,1,2.887,3,2,32,7,1,nonTarget,L,,,,,,,,,,,,,,,,,,,,,,
798.064,,,,,,,,,2024-01-20_09h57.36.891,Mental Fatigue Training Session,2020.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,k,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,k,1,1.362,3,3,33,4,1,target,T,,,,,,,,,,,,,,,,,,,,,,
801.665,,,,,,,,,2024-01-20_09h57.36.891,Mental Fatigue Training Session,2020.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,k,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,k,1,0.732,3,4,34,8,1,target,T,,,,,,,,,,,,,,,,,,,,,,
804.635,,,,,,,,,2024-01-20_09h57.36.891,Mental Fatigue Training Session,2020.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d,1,1.631,3,5,35,9,1,nonTarget,L,,,,,,,,,,,,,,,,,,,,,,
808.501,,,,,,,,,2024-01-20_09h57.36.891,Mental Fatigue Training Session,2020.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,k,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,k,1,1.175,3,6,36,6,1,target,T,,,,,,,,,,,,,,,,,,,,,,
811.906,,,,,,,,,2024-01-20_09h57.36.891,Mental Fatigue Training Session,2020.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d,1,1.46,3,7,37,5,1,nonTarget,L,,,,,,,,,,,,,,,,,,,,,,
815.601,,,,,,,,,2024-01-20_09h57.36.891,Mental Fatigue Training Session,2020.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,k,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,k,1,0.64,3,8,38,2,1,target,T,,,,,,,,,,,,,,,,,,,,,,
818.488,,,,,,,,,2024-01-20_09h57.36.891,Mental Fatigue Training Session,2020.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,k,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,k,1,1.239,3,9,39,0,1,target,T,,,,,,,,,,,,,,,,,,,,,,
821.986,,,,,,,,,2024-01-20_09h57.36.891,Mental Fatigue Training Session,2020.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d,1,1.916,4,0,40,9,1,nonTarget,L,,,,,,,,,,,,,,,,,,,,,,
826.142,,,,,,,,,2024-01-20_09h57.36.891,Mental Fatigue Training Session,2020.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d,1,2.58,4,1,41,5,1,nonTarget,L,,,,,,,,,,,,,,,,,,,,,,
830.954,,,,,,,,,2024-01-20_09h57.36.891,Mental Fatigue Training Session,2020.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,k,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,k,1,1.17,4,2,42,4,1,target,T,,,,,,,,,,,,,,,,,,,,,,
834.355,,,,,,,,,2024-01-20_09h57.36.891,Mental Fatigue Training Session,2020.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,k,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,k,1,0.648,4,3,43,2,1,target,T,,,,,,,,,,,,,,,,,,,,,,
837.239,,,,,,,,,2024-01-20_09h57.36.891,Mental Fatigue Training Session,2020.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d,1,1.592,4,4,44,7,1,nonTarget,L,,,,,,,,,,,,,,,,,,,,,,
841.084,,,,,,,,,2024-01-20_09h57.36.891,Mental Fatigue Training Session,2020.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,k,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,k,1,1.02,4,5,45,8,1,target,T,,,,,,,,,,,,,,,,,,,,,,
844.346,,,,,,,,,2024-01-20_09h57.36.891,Mental Fatigue Training Session,2020.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,k,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,k,1,0.616,4,6,46,0,1,target,T,,,,,,,,,,,,,,,,,,,,,,
847.216,,,,,,,,,2024-01-20_09h57.36.891,Mental Fatigue Training Session,2020.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d,1,1.272,4,7,47,3,1,nonTarget,L,,,,,,,,,,,,,,,,,,,,,,
850.722,,,,,,,,,2024-01-20_09h57.36.891,Mental Fatigue Training Session,2020.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d,1,2.963,4,8,48,1,1,nonTarget,L,,,,,,,,,,,,,,,,,,,,,,
855.929,,,,,,,,,2024-01-20_09h57.36.891,Mental Fatigue Training Session,2020.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,k,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,k,1,0.592,4,9,49,6,1,target,T,,,,,,,,,,,,,,,,,,,,,,
858.769,,,,,,,,,2024-01-20_09h57.36.891,Mental Fatigue Training Session,2020.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,k,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,k,1,0.56,5,0,50,6,1,target,T,,,,,,,,,,,,,,,,,,,,,,
861.571,,,,,,,,,2024-01-20_09h57.36.891,Mental Fatigue Training Session,2020.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d,1,1.501,5,1,51,3,1,nonTarget,L,,,,,,,,,,,,,,,,,,,,,,
865.303,,,,,,,,,2024-01-20_09h57.36.891,Mental Fatigue Training Session,2020.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,k,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,k,1,1.269,5,2,52,2,1,target,T,,,,,,,,,,,,,,,,,,,,,,
868.806,,,,,,,,,2024-01-20_09h57.36.891,Mental Fatigue Training Session,2020.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,k,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,k,1,0.74,5,3,53,8,1,target,T,,,,,,,,,,,,,,,,,,,,,,
871.774,,,,,,,,,2024-01-20_09h57.36.891,Mental Fatigue Training Session,2020.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d,1,1.525,5,4,54,7,1,nonTarget,L,,,,,,,,,,,,,,,,,,,,,,
875.526,,,,,,,,,2024-01-20_09h57.36.891,Mental Fatigue Training Session,2020.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,k,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,k,1,0.657,5,5,55,0,1,target,T,,,,,,,,,,,,,,,,,,,,,,
878.417,,,,,,,,,2024-01-20_09h57.36.891,Mental Fatigue Training Session,2020.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d,1,1.791,5,6,56,1,1,nonTarget,L,,,,,,,,,,,,,,,,,,,,,,
882.462,,,,,,,,,2024-01-20_09h57.36.891,Mental Fatigue Training Session,2020.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d,1,2.852,5,7,57,9,1,nonTarget,L,,,,,,,,,,,,,,,,,,,,,,
887.543,,,,,,,,,2024-01-20_09h57.36.891,Mental Fatigue Training Session,2020.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,k,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,k,1,0.591,5,8,58,4,1,target,T,,,,,,,,,,,,,,,,,,,,,,
890.382,,,,,,,,,2024-01-20_09h57.36.891,Mental Fatigue Training Session,2020.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d,1,1.994,5,9,59,5,1,nonTarget,L,,,,,,,,,,,,,,,,,,,,,,
894.613,,,,,,,,,2024-01-20_09h57.36.891,Mental Fatigue Training Session,2020.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d,1,2.065,6,0,60,1,1,nonTarget,L,,,,,,,,,,,,,,,,,,,,,,
898.917,,,,,,,,,2024-01-20_09h57.36.891,Mental Fatigue Training Session,2020.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d,1,2.172,6,1,61,5,1,nonTarget,L,,,,,,,,,,,,,,,,,,,,,,
903.335,,,,,,,,,2024-01-20_09h57.36.891,Mental Fatigue Training Session,2020.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d,1,1.757,6,2,62,9,1,nonTarget,L,,,,,,,,,,,,,,,,,,,,,,
907.304,,,,,,,,,2024-01-20_09h57.36.891,Mental Fatigue Training Session,2020.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,k,0,0.675,6,3,63,7,1,nonTarget,L,,,,,,,,,,,,,,,,,,,,,,
910.223,,,,,,,,,2024-01-20_09h57.36.891,Mental Fatigue Training Session,2020.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,k,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,k,1,1.281,6,4,64,6,1,target,T,,,,,,,,,,,,,,,,,,,,,,
913.739,,,,,,,,,2024-01-20_09h57.36.891,Mental Fatigue Training Session,2020.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d,1,1.475,6,5,65,3,1,nonTarget,L,,,,,,,,,,,,,,,,,,,,,,
917.444,,,,,,,,,2024-01-20_09h57.36.891,Mental Fatigue Training Session,2020.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,k,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,k,1,1.086,6,6,66,4,1,target,T,,,,,,,,,,,,,,,,,,,,,,
920.768,,,,,,,,,2024-01-20_09h57.36.891,Mental Fatigue Training Session,2020.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,k,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,k,1,1.167,6,7,67,0,1,target,T,,,,,,,,,,,,,,,,,,,,,,
924.169,,,,,,,,,2024-01-20_09h57.36.891,Mental Fatigue Training Session,2020.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,k,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,k,1,1.804,6,8,68,2,1,target,T,,,,,,,,,,,,,,,,,,,,,,
928.228,,,,,,,,,2024-01-20_09h57.36.891,Mental Fatigue Training Session,2020.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,k,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,k,1,0.69,6,9,69,8,1,target,T,,,,,,,,,,,,,,,,,,,,,,
931.163,,,,,,,,,2024-01-20_09h57.36.891,Mental Fatigue Training Session,2020.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d,1,2.479,7,0,70,5,1,nonTarget,L,,,,,,,,,,,,,,,,,,,,,,
935.882,,,,,,,,,2024-01-20_09h57.36.891,Mental Fatigue Training Session,2020.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,k,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,k,1,1.756,7,1,71,6,1,target,T,,,,,,,,,,,,,,,,,,,,,,
939.866,,,,,,,,,2024-01-20_09h57.36.891,Mental Fatigue Training Session,2020.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,k,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,k,1,1.145,7,2,72,2,1,target,T,,,,,,,,,,,,,,,,,,,,,,
943.251,,,,,,,,,2024-01-20_09h57.36.891,Mental Fatigue Training Session,2020.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d,1,1.85,7,3,73,1,1,nonTarget,L,,,,,,,,,,,,,,,,,,,,,,
947.335,,,,,,,,,2024-01-20_09h57.36.891,Mental Fatigue Training Session,2020.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d,1,2.741,7,4,74,9,1,nonTarget,L,,,,,,,,,,,,,,,,,,,,,,
952.325,,,,,,,,,2024-01-20_09h57.36.891,Mental Fatigue Training Session,2020.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,k,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,k,1,0.616,7,5,75,4,1,target,T,,,,,,,,,,,,,,,,,,,,,,
955.188,,,,,,,,,2024-01-20_09h57.36.891,Mental Fatigue Training Session,2020.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d,1,2.041,7,6,76,3,1,nonTarget,L,,,,,,,,,,,,,,,,,,,,,,
